,PlayerA_name
1,Novak Djokovic
2,Rafael Nadal
3,Alexander Zverev
4,Roger Federer
5,Dominic Thiem
6,Kei Nishikori
7,Kevin Anderson
8,Stefanos Tsitsipas
9,Juan Martin del Potro
10,John Isner
11,Marin Cilic
12,Karen Khachanov
13,Borna Coric
14,Daniil Medvedev
15,Milos Raonic
16,Marco Cecchinato
17,Nikoloz Basilashvili
18,Fabio Fognini
19,Gael Monfils
20,Denis Shapovalov
21,David Goffin
22,Roberto Bautista Agut
23,Kyle Edmund
24,Diego Schwartzman
25,Alex de Minaur
26,Gilles Simon
27,Pablo Carreno Busta
28,Grigor Dimitrov
29,Frances Tiafoe
30,Richard Gasquet
31,Lucas Pouille
32,Laslo Djere
33,Felix Auger-Aliassime
34,Nick Kyrgios
35,Guido Pella
36,Stan Wawrinka
37,Marton Fucsovics
38,Fernando Verdasco
39,John Millman
40,Philipp Kohlschreiber
41,Jeremy Chardy
42,Mikhail Kukushkin
43,Benoit Paire
44,Jan-Lennard Struff
45,Radu Albot
46,Andreas Seppi
47,Christian Garin
48,Dusan Lajovic
49,Pierre-Hugues Herbert
50,Martin Klizan
51,Joao Sousa
52,Hubert Hurkacz
53,Matthew Ebden
54,Damir Dzumhur
55,Matteo Berrettini
56,Cameron Norrie
57,Reilly Opelka
58,Adrian Mannarino
59,Steve Johnson
60,Mackenzie McDonald
61,Jaume Munar
62,Leonardo Mayer
63,Robin Haase
64,Ugo Humbert
65,Taylor Fritz
66,Sam Querrey
67,Jordan Thompson
68,Casper Ruud
69,Yoshihito Nishioka
70,Aljaz Bedene
71,Malek Jaziri
72,Taro Daniel
73,Bernard Tomic
74,Federico Delbonis
75,Hugo Dellien
76,Ernests Gulbis
77,Mischa Zverev
78,Marius Copil
79,Juan Ignacio Londero
80,Prajnesh Gunneswaran
81,Pablo Cuevas
82,Albert Ramos-Vinolas
83,Nicolas Jarry
84,Guido Andreozzi
85,Denis Kudla
86,Pablo Andujar
87,Peter Gojowczyk
88,Feliciano Lopez
89,Daniel Evans
90,Andrey Rublev
91,Miomir Kecmanovic
92,Bradley Klahn
93,Thomas Fabbiano
94,Lloyd Harris
95,Jiri Vesely
96,Lorenzo Sonego
97,Ivo Karlovic
98,Tomas Berdych
99,Ricardas Berankis
100,Alexander Bublik
101,Maximilian Marterer
102,Jo-Wilfried Tsonga
103,Roberto Carballes Baena
104,Filip Krajinovic
105,Denis Istomin
106,Pedro Sousa
107,Marcel Granollers
108,Yannick Maden
109,Ryan Harrison
110,Paolo Lorenzi
111,Tennys Sandgren
112,Brayden Schnur
113,Ilya Ivashka
114,Thiago Monteiro
115,Sergiy Stakhovsky
116,Elias Ymer
117,Guillermo Garcia-Lopez
118,Gregoire Barrere
119,Henri Laaksonen
120,Alexei Popyrin
