,PlayerA_Name
1,Rafael Nadal
2,Alexander Zverev
3,Marin Cilic
4,Grigor Dimitrov
5,Juan Martin Del Potro
6,Kevin Anderson
7,Dominic Thiem
8,David Goffin
9,John Isner
10,Pablo Carreno Busta
11,Diego Sebastian Schwartzman
12,Sam Querrey
13,Roberto Bautista Agut
14,Jack Sock
15,Lucas Pouille
16,Kyle Edmund
17,Tomas Berdych
18,Fabio Fognini
19,Kei Nishikori
20,Novak Djokovic
21,Philipp Kohlschreiber
22,Stanislas Wawrinka
23,Denis Shapovalov
24,Adrian Mannarino
25,Damir Dzumhur
26,Richard Gasquet
27,Feliciano Lopez
28,Gilles Muller
29,Fernando Verdasco
30,Albert Ramos
31,Gael Monfils
32,Karen Khachanov
33,Simone Bolelli
34,Joao Sousa
35,Guido Pella
36,Malek Jaziri
37,Mikhail Youzhny
38,Andreas Seppi
39,John Millman
40,Ryan Harrison
41,Maximilian Marterer
42,Yuki Bhambri
43,Ruben Bemelmans
44,Jurgen Zopp
45,Calvin Hemery
46,Mirza Basic
47,Adam Pavlasek
48,Matthew Ebden
49,Thomas Fabbiano
50,Borna Coric
51,Sergiy Stakhovsky
52,Mischa Zverev
53,Leonardo Mayer
54,Aljaz Bedene
55,Pablo Cuevas
56,Paolo Lorenzi
57,James Duckworth
58,Hubert Hurkacz
59,Tennys Sandgren
60,Evgeny Donskoy
61,Jan Lennard Struff
62,Steve Johnson
63,Pablo Andujar
64,Dudi Sela
65,Elias Ymer
66,Vasek Pospisil
67,Marton Fucsovics
68,Alex De Minaur
69,Noah Rubin
70,Horacio Zeballos
71,Yuichi Sugita
72,Peter Polansky
73,Pierre Hugues Herbert
74,Jeremy Chardy
75,Mikhail Kukushkin
76,Jordan Thompson
77,Casper Ruud
78,Florian Mayer
79,Julien Benneteau
80,Nicolas Mahut
81,Robin Haase
82,Ivo Karlovic
83,Corentin Moutet
84,Martin Klizan
85,Laslo Djere
86,Elliot Benchetrit
87,Marco Trungelliti
88,Bernard Tomic
89,Marco Cecchinato
90,Marius Copil
91,Federico Delbonis
92,Thomaz Bellucci
93,Jozef Kovalik
94,Denis Istomin
95,Marcos Baghdatis
96,Santiago Giraldo
97,Jaume Munar
98,David Ferrer
99,Rogerio Dutra Silva
100,Yoshihito Nishioka
101,Guido Andreozzi
102,Taylor Harry Fritz
103,Nicolas Jarry
104,Jared Donaldson
105,Mohamed Safwat
106,Ilya Ivashka
107,Stefanos Tsitsipas
108,Carlos Taberner
109,Oscar Otte
110,Matteo Berrettini
111,Ernests Gulbis
112,Maxime Janvier
113,Benoit Paire
114,Roberto Carballes Baena
115,Nikoloz Basilashvili
116,Gilles Simon
117,Francis Tiafoe
118,Daniil Medvedev
119,Peter Gojowczyk
120,Cameron Norrie
121,Ricardas Berankis
122,Andreas Haider Maurer
123,Guillermo Garcia Lopez
124,Denis Kudla
125,Gregoire Barrere
126,Radu Albot
127,Jiri Vesely
128,Dusan Lajovic
