,PlayerA_Name,PlayerA_FR,PlayerA_righthanded,PlayerA_age,PlayerA_rank,PlayerA_rank_points
1,Novak Djokovic,0,1,31,1,11070
2,Rafael Nadal,0,0,32,2,8725
3,Alexander Zverev,0,1,21,3,6040
4,Roger Federer,0,1,37,4,5590
5,Dominic Thiem,0,1,25,5,4765
6,Kei Nishikori,0,1,29,6,4200
7,Kevin Anderson,0,1,32,7,4115
8,Stefanos Tsitsipas,0,1,20,8,3240
9,Juan Martin Del Potro,0,1,30,9,3225
10,John Isner,0,1,33,10,3085
11,Marin Cilic,0,1,30,11,3015
12,Karen Khachanov,0,1,22,12,2810
13,Borna Coric,0,1,22,13,2345
14,Daniil Medvedev,0,1,23,14,2295
15,Milos Raonic,0,1,28,15,2140
16,Marco Cecchinato,0,1,26,16,2021
17,Nikoloz Basilashvili,0,1,27,17,1930
18,Fabio Fognini,0,1,31,18,1885
19,Gael Monfils,1,1,32,19,1875
20,Denis Shapovalov,0,0,19,20,1820
21,David Goffin,0,1,28,21,1765
22,Roberto Bautista Agut,0,1,31,22,1680
23,Kyle Edmund,0,1,24,23,1575
24,Diego Sebastian Schwartzman,0,1,26,24,1485
25,Alex De Minaur,0,1,20,25,1439
26,Gilles Simon,1,1,34,26,1385
27,Pablo Carreno Busta,0,1,27,27,1300
28,Grigor Dimitrov,0,1,27,28,1300
29,Francis Tiafoe,0,1,21,29,1290
30,Richard Gasquet,1,1,32,30,1285
31,Lucas Pouille,1,1,25,31,1275
32,Laslo Djere,0,1,23,32,1246
33,Felix Auger Aliassime,0,1,18,33,1245
34,Nick Kyrgios,0,1,23,34,1215
35,Jo Wilfried Tsonga,1,1,33,102,593
36,Guido Pella,0,0,28,35,1205
37,Stanislas Wawrinka,0,1,34,36,1185
38,Marton Fucsovics,0,1,27,37,1180
39,Fernando Verdasco,0,0,35,38,1155
40,John Millman,0,1,29,39,1095
41,Philipp Kohlschreiber,0,1,35,40,1090
42,Jeremy Chardy,1,1,32,41,1055
43,Mikhail Kukushkin,1,31,1,42,1025
44,Benoit Paire,1,1,29,43,993
45,Jan Lennard Struff,0,1,28,44,990
46,Radu Albot,0,1,29,45,977
47,Andreas Seppi,0,1,35,46,970
48,Christian Garin,0,1,22,47,970
49,Dusan Lajovic,0,1,28,48,950
50,Pierre Hugues Herbert,1,1,28,49,948
51,Martin Klizan,0,0,29,50,940
52,Joao Sousa,0,1,30,51,937
53,Hubert Hurkacz,0,1,22,52,934
54,Matthew Ebden,0,1,31,53,931
55,Damir Dzumhur,0,1,26,54,930
56,Matteo Berrettini,0,1,22,55,927
57,Cameron Norrie,0,0,23,56,925
58,Reilly Opelka,0,1,21,57,919
59,Adrian Mannarino,1,0,30,58,915
60,Steve Johnson,0,1,29,59,875
61,Mackenzie Mcdonald,0,1,23,60,871
62,Jaume Munar,0,1,21,61,870
63,Leonardo Mayer,0,1,31,62,850
64,Robin Haase,0,1,31,63,835
65,Ugo Humbert,1,0,20,64,819
66,Taylor Harry Fritz,0,1,21,65,810
67,Sam Querrey,0,1,31,66,805
68,Jordan Thompson,0,1,24,67,803
69,Casper Ruud,0,1,20,68,788
70,Yoshihito Nishioka,0,0,23,69,772
71,Aljaz Bedene,0,1,29,70,765
72,Malek Jaziri,0,1,35,71,757
73,Taro Daniel,0,1,26,72,753
74,Bernard Tomic,0,1,26,73,724
75,Federico Delbonis,0,0,28,74,721
76,Hugo Dellien,0,1,25,75,713
77,Ernests Gulbis,0,1,30,76,707
78,Mischa Zverev,0,0,31,77,706
79,Marius Copil,0,1,28,78,698
80,Juan Ignacio Londero,0,1,25,79,697
81,Prajnesh Gunneswaran,0,0,29,80,688
82,Pablo Cuevas,0,1,33,81,687
83,Albert Ramos,0,0,31,82,685
84,Nicolas Jarry,0,1,23,83,675
85,Guido Andreozzi,0,1,27,84,668
86,Denis Kudla,0,1,26,85,663
